date,s_1,s_2,s_3,holiday,weather
2023-12-08,92.36927783789932,181.2823571075968,421.91710162791685,1,12.640480807999701
2023-12-09,98.44414411507924,188.83799662225195,402.0062936377655,0,18.000601514096314
2023-12-10,87.67815672643478,192.28042622958694,382.6150513434895,1,11.5247650691019
2023-12-11,111.18490577102473,226.87617607633607,433.5642316993525,0,35.42255946048499
2023-12-12,120.14981949298857,241.66318359461937,495.6465792992591,0,38.044970883616095
2023-12-13,97.23482354850063,222.9230545540478,443.604045003508,0,13.142624132116554
2023-12-14,108.28205725410282,236.61485445860035,467.4724656613719,1,22.755248774685313
2023-12-15,94.09757693819353,225.6380116312519,408.86922264610826,1,6.749235290639529
2023-12-16,113.25083707188102,246.70650065954317,500.1746408615481,0,30.730521590031266
2023-12-17,127.52011223639647,253.23693630260183,456.02453995061353,1,30.47009174643314
2023-12-18,125.77165947872119,243.0846295157797,431.90602527518075,0,17.047377672923105
2023-12-19,125.45663978606538,235.55908541533014,424.1494519301853,0,20.168850584198953
2023-12-20,123.38375723248635,233.87957805901837,456.25851049132655,1,19.06234550477329
2023-12-21,98.3003360123248,190.785646941116,393.35245951999354,1,3.8154216631972417
2023-12-22,120.12709921484345,230.94303860044164,479.0970604370296,0,35.460041476001265
2023-12-23,107.64149519224138,206.69193474574394,450.6477224289817,1,12.330467611175692
2023-12-24,102.51562293745417,198.71729636500746,422.20294061841247,1,12.398507277420787
2023-12-25,104.6983125093065,191.6514940546084,430.48104539493517,0,18.49580145538167
2023-12-26,118.88712650160818,217.52761871646504,451.9358410120676,0,29.955485853622786
2023-12-27,104.76688659926248,192.78608157054174,402.53945856563706,1,14.086967849079691
2023-12-28,82.94578327484734,148.54352225230923,369.70677423171776,0,0.4781477859655574
2023-12-29,81.15440661858241,157.03873015816762,354.2326684182593,0,11.13001939270466
2023-12-30,88.9470588633692,183.59225270781508,406.3398245579508,1,24.241404190789904
2023-12-31,103.29035350803055,212.2820586057028,460.6369462354831,0,41.89750287809187
2024-01-01,82.18146053214585,160.59373591319692,397.4603869151916,0,7.400800336268443
2024-01-02,73.34032361089811,147.79519746547646,404.3082056344152,1,7.034982325191709
2024-01-03,73.85678380467064,134.26096570041696,346.02417936244694,1,4.874044991611841
2024-01-04,71.12902012203499,128.92461483501373,277.8911602688055,0,3.632750087006592
2024-01-05,84.02851614849648,166.79334556459503,367.8467143101122,0,32.0569146008143
2024-01-06,104.82016703283423,193.06109132576705,405.3558655501977,1,34.9468857536438
2024-01-07,108.3429445075526,199.23630407081788,382.7371240059367,1,21.777558935804024
2024-01-08,96.33132845639052,192.6595841123312,367.3096227331516,1,15.322872278591431
2024-01-09,120.6837185798661,222.45581394428484,448.7269940200633,1,37.911437868626265
2024-01-10,126.08315808249544,201.73293717298012,409.90944673390925,0,21.73908041656505
2024-01-11,136.56673999086297,218.8376842587008,495.7978708615468,1,30.894367093604345
2024-01-12,123.26568348713606,231.11873450445955,486.59485428762673,1,14.835510582781843
2024-01-13,118.91426400660093,231.9234690416275,485.24800123798497,0,20.44243854223774
2024-01-14,96.01597072331283,199.69383483157384,436.6580156244957,1,7.626583545529538
2024-01-15,110.0372932348274,229.86864237343082,461.3734062438156,0,26.292489718935848
2024-01-16,119.37403152956375,220.9981445292249,443.8665006198599,1,21.909377507733158
2024-01-17,103.11852646857628,216.4331545136827,444.8702569456004,1,11.054367675862158
2024-01-18,89.75692729420861,202.2404431942199,409.1940983684668,1,11.188928504735387
2024-01-19,107.31632579686173,230.36155438807035,469.8771411024199,0,36.15958503338744
2024-01-20,126.46586717146798,264.89659973921226,542.9269868336819,0,39.716687504618164
2024-01-21,115.56893207146948,247.12275971503183,499.73452305639205,1,17.868646633326787
2024-01-22,111.20972794023146,246.59072495389808,510.6821389728877,0,20.677535727621628
2024-01-23,113.93654250020424,247.53634664015064,494.1657928502288,0,24.00114474648217
2024-01-24,113.23269240560496,242.85073586677302,504.90991234017577,0,21.48031758159687
2024-01-25,87.04199603415907,209.73729531818879,434.4025414914332,0,3.2570227946136967
2024-01-26,98.06402438883619,248.80800639625227,485.23490289031236,0,24.27870677190386
2024-01-27,72.88158542451575,201.9624012148725,360.31739185657983,0,-0.878890346006088
2024-01-28,75.31039247366009,203.48180978585202,372.2692593141258,1,12.67315808742381
2024-01-29,82.23164068839014,214.48403989798632,444.5975214035092,1,25.054271466248178
2024-01-30,95.10729426098847,219.379320874439,440.28389143983514,0,25.99994207924837
2024-01-31,84.68803920818608,190.76164587396636,426.90743173687287,1,11.8992691579051
2024-02-01,77.77518654617374,200.8095483210614,461.6750600750525,1,15.415630598130823
2024-02-02,81.4858437892341,181.61210107087763,391.6522381151187,1,14.061634910015464
2024-02-03,89.54409931478042,188.34774392352483,407.6214755992074,1,18.9715583686393
2024-02-04,85.77560455427904,195.49866666459715,401.86896279495915,0,19.732056533643366
2024-02-05,95.7605504418948,210.9648583360802,403.40682479250347,1,26.684681295291107
2024-02-06,88.69721394495299,195.41783117147938,382.6225885592918,1,14.831031371102164
2024-02-07,94.37113356733575,194.93678734731833,385.76314022953665,0,23.733961919135552
2024-02-08,104.96653148521307,218.2392212554788,425.41674179608486,0,25.070157644871912
2024-02-09,105.76674351645187,210.56445911565947,395.68130111588096,1,21.982893773718654
2024-02-10,108.55526191075502,203.93564500202245,439.8943485703775,1,17.403941775505256
2024-02-11,105.74880233476404,195.16989391151554,454.09663620157914,1,21.806454642754403
2024-02-12,113.25928441904027,217.72526033710636,459.4300307662253,1,27.51740273393576
2024-02-13,124.76724887477663,228.11988347527756,510.57312950614306,1,28.39184867716312
2024-02-14,134.1379060648118,263.5430150188101,572.7843847203574,1,38.15372684826906
2024-02-15,120.59661335532243,212.2029442106406,485.40885478537905,0,10.099737636937384
2024-02-16,114.1435548612261,223.5720296455897,463.7727565239654,1,15.599926090045974
2024-02-17,97.362456409824,170.92232789565276,411.75994410086867,1,3.8653133973159797
2024-02-18,118.9070923981628,204.96621695324265,459.50930365338706,0,29.31009464327855
2024-02-19,105.29257677146386,191.62892845533705,410.89246051263245,0,16.654924936432533
2024-02-20,109.74560337655731,200.67216017149815,399.8198744375065,0,22.061909820293266
2024-02-21,103.94467379836945,188.21985911663617,360.8850935704221,0,13.956614305533602
2024-02-22,104.68142825291493,199.41898444733351,363.36091411789704,1,16.73296005022175
2024-02-23,119.6049595101373,240.006151649991,452.3709170857185,1,32.23190105426659
2024-02-24,121.85889674161655,241.21607680605157,479.07924848959465,1,26.942334104859835
2024-02-25,111.90991332532631,225.82200890905412,454.4594995182611,1,18.884779423410542
2024-02-26,123.43731318878186,249.6998719190983,480.9802269940837,1,27.678139194763972
2024-02-27,123.18102909365484,252.97993268658539,520.9030848926513,1,27.89900080037874
2024-02-28,118.5606610140978,246.545620778258,478.4278106554434,0,16.085744833132647
2024-02-29,110.442113940576,208.12210164782647,427.542416143834,1,5.309204393637916
2024-03-01,91.95799799005968,187.61904371797888,382.1770386274211,0,11.008383729979608
2024-03-02,90.72697468546136,168.82321200222904,338.72518512895584,0,6.5947139661748295
2024-03-03,104.91684190988259,189.7022509524214,416.33313798695576,1,31.64434645992907
2024-03-04,113.82190613657627,209.67401016326943,449.24569353639765,0,33.38115216447681
2024-03-05,123.07831360295049,237.17392812554277,520.9503571627076,1,35.86373880159016
2024-03-06,97.35815254464525,186.052771136163,416.94420783413835,0,-0.19555548977168513
2024-03-07,116.57863776700148,215.5317455515788,468.8334758539826,1,30.714009103737215
2024-03-08,136.92534038944103,241.97842302319407,523.1722891395871,0,42.12191309384686
2024-03-09,135.38384254202006,267.1022941074091,528.4021065425686,1,31.11987713810645
2024-03-10,117.90708943408309,210.49785416581435,453.3970523608361,1,-1.5122961787066949
2024-03-11,141.32757568436602,268.73150932793544,583.5203956562029,1,37.68298308396772
2024-03-12,131.7496985526327,243.75438315872836,523.1867818484284,1,20.416890371319415
2024-03-13,126.58742138397065,239.80644000660592,507.9782790691411,1,17.676008934995284
2024-03-14,125.28049827106946,243.80199083766092,524.3144322984361,0,24.510952965829784
2024-03-15,108.78899514169842,230.73789312874064,440.079816705476,0,9.509930774295137
2024-03-16,111.1993302331261,225.08259966149333,466.32023787148546,0,20.027823709215788
2024-03-17,126.13669381578742,256.9430423875218,522.2079066069051,1,36.20429645104073
2024-03-18,120.94320375879312,262.6118130526449,476.6098723003724,0,26.22396870523288
2024-03-19,121.74957221364355,251.32561136629377,456.7348919782773,1,20.58401472102668
2024-03-20,116.45302508559391,252.95618454558493,456.1901546991294,1,20.896081599276087
2024-03-21,104.02012416610577,228.520545398824,422.264282978998,0,8.186060167011986
2024-03-22,103.08746542538128,218.94538760342746,400.7463931034561,0,18.500121086002746
2024-03-23,92.29720527831145,192.7900593940625,338.84686700652327,1,3.6570466437023263
2024-03-24,111.16559682947862,237.36743930644937,408.5775214560096,0,30.224409523938107
2024-03-25,90.74509713031972,191.47744630155677,282.11216785467656,1,-1.8571048247534279
2024-03-26,109.3197067205578,227.30729393148624,381.1498858099892,1,28.5490037962071
2024-03-27,118.20910857057346,237.02487051755796,383.4139993683093,1,29.794109008340616
2024-03-28,126.8632975131354,253.00849059862756,460.3726456013069,1,33.18764615727194
2024-03-29,126.5165902960307,236.06539249356612,430.20519211617017,1,20.868591631618028
2024-03-30,134.4014051451294,265.66974253867255,448.02180023196837,0,29.16628466157529
2024-03-31,116.51004897500896,256.5747016683124,433.9201854384423,0,18.402533596347837
2024-04-01,109.31107521518824,221.77368237955753,408.36839679196305,1,8.133028823120664
2024-04-02,133.53662788803902,263.3706675929383,490.55956798552984,1,35.30732392537995
2024-04-03,119.2338820066864,241.5526854244361,456.2868569621147,0,19.031141703849254
2024-04-04,101.2798067262183,221.25967303702615,399.9396192637916,0,5.904886825268056
2024-04-05,100.34719367373883,220.55805397432079,410.19498287433987,1,15.33185054210218
2024-04-06,88.6666507596596,207.81208573333078,397.9726501956055,0,15.726753174318286
2024-04-07,101.0163181440302,217.61594457439006,421.4048424158606,1,24.61696918124212
2024-04-08,121.9634230725636,262.48161201001307,519.4093937991615,0,43.47047483372731
2024-04-09,122.09063776955635,252.97870267691093,490.8595447903476,1,25.22418613282565
2024-04-10,121.7953889023008,250.62727049937808,508.4992249863294,0,22.06843851996525
2024-04-11,140.56315588000993,294.327916031677,607.151364908139,1,44.557761995625555
2024-04-12,139.85190270270357,282.5751557184348,628.7644256303524,0,29.788935399127254
2024-04-13,136.78225813855207,263.7682529837767,599.1358655513478,0,22.542492041349284
2024-04-14,125.30365818140585,255.3296982850641,574.2399238351072,1,15.20588141181905
2024-04-15,127.8012372898594,252.70117450567534,525.8083646992642,0,23.162000762045608
2024-04-16,123.98110310119915,264.23304483321954,536.5113222689689,1,19.336095959068636
2024-04-17,117.70730174706443,240.58529596847063,534.2549518508794,0,20.914341275589965
2024-04-18,132.4785693985916,274.73881696544566,600.5257584228693,1,33.14402424769473
2024-04-19,116.17182644042687,241.32744102994536,527.9628851452279,0,14.596778168625118
2024-04-20,127.3195431956815,276.0126261575922,540.586643576091,1,25.135407081635137
2024-04-21,127.91965920352504,278.3415828679109,526.1118672626715,0,29.48939989837594
2024-04-22,111.64575108418194,257.21211043212764,467.33922916250395,1,13.378874831755905
2024-04-23,105.68010326396141,232.74213017333855,432.20892083935826,0,11.773785845108991
2024-04-24,107.88080918856137,226.04965119215439,401.750761488803,1,18.496580774190964
2024-04-25,98.34252469937618,221.05955287124044,383.66268528926906,1,15.383704097435391
2024-04-26,118.35768332192956,232.0692880446376,448.43150883619523,1,31.52332608741504
2024-04-27,104.15653632806382,190.05527694388783,387.064780271189,0,9.982317214353454
2024-04-28,105.00027118413635,216.94083551412857,395.27614960368265,1,20.6847136852867
2024-04-29,125.99382180483977,241.47528197490354,471.74331294345365,0,45.46048333404475
2024-04-30,122.51687459244532,238.3387313805831,446.9332299105357,1,24.130565337861825
2024-05-01,120.70752990429581,232.3928331968387,461.2631631311101,0,25.79290144304885
2024-05-02,134.23670374259618,251.2923891842657,545.1677865503235,1,31.606824956971252
2024-05-03,120.79889731879933,229.84047186481342,502.04212366074717,0,15.370509345746406
2024-05-04,103.04469712290361,216.37992129047484,451.28593443438166,0,9.185803712545962
2024-05-05,106.13935593488303,236.50260856782972,479.3182517461623,1,21.76511276162745
2024-05-06,112.88518715482792,221.29609377417535,488.78158854611803,0,22.654038283485374
2024-05-07,100.45468742231881,183.0543427175403,417.9165447069566,0,3.8178920528683875
2024-05-08,111.79421391144719,247.11876390113434,447.3449216521635,1,23.750719146827777
2024-05-09,116.8095945425909,243.7789899988558,457.87251774930024,0,30.69850498701039
2024-05-10,101.115304215571,208.6100773591011,405.1690886445417,0,10.870519269759907
2024-05-11,111.13515701316393,215.4749537553137,452.18302400981605,0,24.355558483748133
2024-05-12,118.70639432601132,231.4108617693178,472.62635504071847,1,28.92263660370134
2024-05-13,111.26729284646851,229.74769835537043,455.3860335848445,0,25.866782085300805
2024-05-14,124.97105687317308,240.40721490996825,450.5281808532262,1,26.81006238741557
2024-05-15,121.51710661194888,225.08359824366337,429.1814903230883,0,17.551997581936988
2024-05-16,110.31569462911396,200.2974365504481,362.00151200411756,0,8.72495662259404
2024-05-17,100.563317502878,186.69738735861137,356.4210290442063,0,15.52853537616087
2024-05-18,95.85642616022666,189.05008789940527,381.93528632958873,1,14.139428981293753
2024-05-19,87.53532942784757,190.37481878602136,376.15802153335386,0,19.197409537924543
2024-05-20,110.60543440033095,218.86614366619173,410.80349090935175,0,30.9327090545993
2024-05-21,91.46823242783125,171.01330685638433,365.4151193455524,1,6.881598718358312
2024-05-22,110.11097317318776,190.83465574033153,425.59886404350243,0,21.44250022817391
2024-05-23,106.00236408883929,152.57945874609857,373.4923515063573,1,9.365983544821471
2024-05-24,96.20601182786869,158.1579590945042,322.5027809465646,1,12.599530821772287
2024-05-25,100.97014874359242,183.1648451856898,383.5513005042035,0,25.587407526118415
2024-05-26,92.7547927898078,173.1893893790244,343.9621355757438,1,8.100549466343008
2024-05-27,94.4166378003016,198.5760890995822,394.25976014432064,0,27.342442897029784
2024-05-28,81.98800118500247,178.4941497559896,336.87816016353275,1,6.478355533752751
2024-05-29,94.55513729940976,202.1612661214488,381.5126207668146,1,26.6698040343816
2024-05-30,86.89119963059477,160.91328653324732,344.601438188332,0,4.50468730421488
2024-05-31,88.17270987319493,196.5515531843431,311.58469320191654,1,13.821873207433844
2024-06-01,110.32297479364554,241.31507999849867,415.551657267764,1,38.964943831295614
2024-06-02,120.25636688506869,251.54044751665162,463.3429843599997,1,37.085463697668864
2024-06-03,117.06341655122284,218.59015224401793,451.68397201681074,1,15.874753474828546
2024-06-04,118.20537504839443,229.61069807970338,493.99061643095735,1,23.899605860299015
2024-06-05,126.12517365631757,257.48449473740993,510.35920881678214,0,32.04068018884884
2024-06-06,125.43352333531433,259.5261514870837,526.1248125984532,1,26.81296174420471
2024-06-07,110.1628206078269,219.50310668702286,492.36789575378015,0,17.26535753545176
2024-06-08,101.21786825288237,211.8614537970047,481.7668121986971,1,12.513646859636669
2024-06-09,108.93445796605063,228.35554097228047,522.9124011355528,0,28.6810314295793
2024-06-10,115.59500736503372,217.84300772040444,524.5606645756726,0,31.30703308614501
2024-06-11,129.7037947265567,255.93261103508843,586.7049803770159,1,37.157018343943875
2024-06-12,106.12418557181626,198.2494996201593,487.1101800526785,1,3.127505765469291
2024-06-13,97.14058425563553,171.71826210720906,447.16391364197085,1,7.468752117989476
2024-06-14,117.8740554300574,221.96440503295293,499.6729629622446,0,31.619236021470805
2024-06-15,101.87716524094469,170.91566249836075,417.57909387325833,1,4.4846945324982315
2024-06-16,116.41106344374343,205.0404302492829,483.181859095171,0,32.38549954911933
2024-06-17,109.34403745328605,186.10291166886725,417.7075077580886,0,17.850674940146078
2024-06-18,101.8190557600887,182.2739441736863,388.0650962590474,0,14.790861806633153
2024-06-19,93.29710044916624,213.35662683397334,430.9528133493688,1,22.054285962714694
2024-06-20,85.49085196379262,170.59952718805195,348.1582116356284,1,6.546315477645013
2024-06-21,99.72215138034842,198.44330314710692,417.4482670590987,0,28.240148305983517
2024-06-22,105.76452240771341,228.18724607003247,466.0575628498638,0,36.89636997694697
2024-06-23,117.10596122481316,230.32461511613064,508.5603343409043,1,28.705762158142413
2024-06-24,107.54851090116512,215.673180386816,481.4633763142835,0,17.534913074458593
2024-06-25,96.75961031118061,195.65311516750248,410.00308093699664,1,4.619642922345591
2024-06-26,83.31760056806164,162.9777061867411,357.8460586195064,0,5.00412543797067
2024-06-27,84.80082175181428,151.93795561345718,293.81176297832917,1,6.703566977606922
2024-06-28,88.55237449649816,159.1992097939833,324.7571761225515,0,19.877217228876827
2024-06-29,98.73767197434783,172.13705145319014,322.74968594801715,1,21.134000632726046
2024-06-30,111.06114390219301,194.92246019176307,368.9648600627893,0,28.684435107409954
2024-07-01,85.32615224091258,166.32591435710313,291.3293290888366,1,2.039710135169244
2024-07-02,105.32493807880441,229.37978828008585,373.50639464376616,1,33.112102303924
2024-07-03,109.46230989855015,198.19641789983743,413.90044560424616,0,26.94406318945371
2024-07-04,101.64632420547876,196.5831691426225,364.4438766286745,0,16.73163706937865
2024-07-05,92.28960723939481,165.14959350847704,324.59465116053303,1,8.102384582678999
2024-07-06,114.62725971249687,199.5355027609241,383.6469708218979,0,32.49140641691119
2024-07-07,105.1815057720429,200.55801444044297,363.48099309833816,1,16.99906038762616
2024-07-08,100.98951967103791,211.81945645098583,356.4816638201744,0,19.79981100655571
2024-07-09,103.79713265673266,232.32266194262283,384.74670589716374,1,23.83611970787932
2024-07-10,106.75597697639456,220.84643548864284,361.659486407446,1,10.868010942183888
2024-07-11,103.6001095250046,216.58943138500098,386.0549850234697,1,17.17819420974751
2024-07-12,107.84319135439591,250.4145867162084,441.0037235245913,1,28.653169020203798
2024-07-13,106.71960452601824,269.81705782270916,424.21302269267835,1,27.64096078496275
2024-07-14,112.70828984007193,273.8233007161871,471.25676445856357,1,27.731072066952375
2024-07-15,96.43448670070558,246.92616298712107,410.2274430223191,0,8.448202488595681
2024-07-16,102.78241501328469,238.601121106093,397.67662180171504,0,17.63419649270859
2024-07-17,101.25413382994272,238.7203537156327,418.1493924097234,0,16.03606164952195
2024-07-18,108.0290196180054,242.83938092245666,459.18543813345684,1,24.25178842274702
2024-07-19,108.65397550248284,239.06565427264664,458.90697328515375,1,23.356579896488977
2024-07-20,112.5504717996286,228.91590106022187,451.47899872213645,1,21.554273307429366
2024-07-21,127.67468735379109,277.74106026668454,584.3270413259689,1,44.65733955419929
2024-07-22,126.11225044040607,247.45557671245737,508.879506577058,0,17.091939198559622
2024-07-23,120.39458485359948,226.40656974568088,487.58092992189495,0,15.921769139314558
2024-07-24,112.7266553955217,204.6989791932223,439.5036043976233,1,8.432503296639439
2024-07-25,90.96567003936116,172.07826185228447,425.7665450101177,0,4.621526740711294
2024-07-26,91.33480253704626,149.01064994239454,370.21764751482345,0,7.796826227842246
2024-07-27,86.00711047053572,164.80725044256386,368.0637809572101,1,12.813180745567202
2024-07-28,98.20916712001639,207.0069781738321,410.66346859482763,0,33.100730944378526
2024-07-29,98.82269955670446,213.2632418629723,403.78740467754017,1,20.39163904361859
2024-07-30,100.55598439761143,212.38439618538948,391.51051931786895,0,21.933306669527333
2024-07-31,96.24271210532679,212.93399186586748,385.5981951374831,1,19.037266917979032
2024-08-01,99.53514730522942,211.91156065964066,378.0740275107806,1,23.653009930217888
2024-08-02,110.6241933997412,246.92150666572815,467.6774328422541,1,34.02072147217844
2024-08-03,84.02366179892611,197.35291646786052,369.5989585085054,1,0.060691637319642666
2024-08-04,102.78191937965971,260.60227149082635,448.8105401425857,0,32.1833731558538
2024-08-05,68.8785737813687,201.40220075752524,331.5558115551949,1,-5.15038452535007
2024-08-06,81.20868277290276,221.67827824882752,381.25902377285803,1,20.282027115219275
2024-08-07,112.1456707093809,261.70946108575663,505.1256521895391,1,41.91907354744416
2024-08-08,114.45226563604544,264.9875564626226,471.178057812862,0,26.80657939531544
2024-08-09,112.08168667224602,254.6382180973324,494.2214585040341,1,23.730589353206366
2024-08-10,134.9499493850576,297.21573960712374,556.306148193612,0,40.01945966802973
2024-08-11,109.02348163979208,249.32439442134483,517.3452492648435,1,12.96937101998856
2024-08-12,128.889474695598,252.10189445138528,527.8001723473053,0,24.339674224650473
2024-08-13,131.42111808073412,234.30656251053338,533.0522140568546,0,25.78117097473893
2024-08-14,119.10788488458928,231.69703594254747,469.3298861236957,1,14.775978657729743
2024-08-15,115.31998556061612,219.6966207403474,434.66592027164955,0,15.658898205040195
2024-08-16,103.07117734050848,206.66696072059088,399.5765839775234,1,14.562205667766603
2024-08-17,108.58206720614301,205.3944121508371,370.65429745142535,1,20.873149740085637
2024-08-18,112.8120766869883,234.2910938170474,422.1195462193652,1,25.46691605771313
2024-08-19,106.46214523560624,222.78210480265741,407.09922134033036,0,21.23230272914662
2024-08-20,111.19153322143067,227.0437642483953,445.0433485168593,0,27.094618174298553
2024-08-21,87.98093874119704,205.61906342627796,360.3897475499498,1,0.3085271402645233
2024-08-22,89.68567465498782,202.844538439172,391.3211979877005,1,17.817488362571634
2024-08-23,76.88266320824232,193.7483202562837,372.69620412401844,0,9.765806896493539
2024-08-24,82.37473585277338,196.34244445515688,404.09676436478617,1,23.017225126828983
2024-08-25,94.45720226783882,203.74401699572758,431.85378095264485,1,22.869174286723233
2024-08-26,89.83248364940208,209.2253690431427,419.26186312556445,1,18.843778850425448
2024-08-27,91.78361639067896,215.91123553963232,454.83479688739567,0,25.10279010532071
2024-08-28,107.22231714600805,233.785699712819,451.8730063937158,0,29.97812718264028
2024-08-29,103.93301011437418,216.85490802925165,402.9188182914572,0,19.394794776936916
2024-08-30,99.8098258965739,184.8582254791248,422.1913061629182,1,9.483051119002981
2024-08-31,91.94033797260764,182.3165293185827,397.374327565528,1,4.18742429080519
2024-09-01,107.67454420087276,187.30548241983644,375.39697485617796,1,20.36110175330128
2024-09-02,104.63126229671468,196.5740539012126,393.66545196782846,0,22.41866701513541
2024-09-03,89.83038892802604,188.0346259506185,365.4960374327063,1,10.30476110480021
2024-09-04,105.9373430515995,214.73850485698821,431.5208174190786,1,27.257668231630326
2024-09-05,96.09389164392009,195.184977718443,438.43760043603015,1,15.410431141754266
2024-09-06,79.99194852838274,183.52767991855814,351.88120409820544,1,3.435671348288494
2024-09-07,100.27793673035177,219.41912209197596,408.92005972962795,0,32.564363423451894
2024-09-08,111.93379460095719,233.22450412639276,441.4643699016801,0,31.439879192021632
2024-09-09,85.37989553203226,190.26238619682778,336.7670957427003,1,-0.15599436663098132
2024-09-10,94.36063385953247,206.37295035287192,293.56638458959907,0,14.373997183463077
2024-09-11,82.7284528129691,182.5439516302717,294.8851013502307,0,13.984163185857238
2024-09-12,106.18456894723568,232.74329252076495,408.37476224789214,1,36.39488659417503
2024-09-13,103.695044239423,213.8826167216784,389.6208215063421,1,19.007072899583438
2024-09-14,86.55566230912646,165.59760651265162,348.093222614163,0,5.041218019445823
2024-09-15,95.11344236107658,185.1498376481154,421.6844132384864,1,28.821047822408783
2024-09-16,86.70847987975445,149.4475492263108,332.8585581274419,0,7.692244542339191
2024-09-17,87.82704979107024,159.90725559085138,364.9988287828731,1,17.396595092782388
2024-09-18,86.06472931875273,172.1679831357641,304.277040799197,0,12.302311221191232
2024-09-19,79.77897589152798,176.05702337709081,312.90957307519113,1,14.395449017200601
2024-09-20,88.98572938382466,206.69640265328027,367.1005392765503,0,29.37258089563939
2024-09-21,108.87270146969882,223.2850644315261,423.67239130849356,0,35.21330161332166
2024-09-22,92.07961975850056,190.4362159571786,330.8300952490196,0,7.256312536206215
2024-09-23,103.59014785069489,239.50180081823086,376.4956827073121,1,26.260764255078172
2024-09-24,95.01763435607126,194.9890743507987,348.57247607974926,0,12.672463703100041
2024-09-25,85.94169540581919,195.422754547317,352.92361449441495,0,12.983280899759244
2024-09-26,98.52620191637745,227.17714969610685,386.9547628997094,1,24.906362214227144
2024-09-27,89.16780219080367,209.49221626757597,346.5009364250964,1,9.72097234286305
2024-09-28,96.04303967955299,238.55820785452016,402.7411384660599,0,24.706026007750445
2024-09-29,98.58408928303609,241.7642876616933,404.70808234449936,0,27.301133565097352
2024-09-30,96.88498177981604,235.1540991858106,430.61237795403315,1,15.674677383009815
2024-10-01,113.34368222812903,262.08462295200206,455.4867132288715,1,33.27078102013667
2024-10-02,94.82584917762752,229.15855695852903,419.4714456754451,1,7.27175387938493
2024-10-03,110.34923550741529,252.66811845471705,497.3798145585694,1,33.45406190611672
2024-10-04,88.29722209180068,211.47631796427018,442.7650911387292,1,0.5601257051486712
2024-10-05,119.72870993657554,274.3561804055663,530.7001968040896,0,46.99714140419509
2024-10-06,102.76135989190247,244.41152072630263,434.04458959330685,1,15.937977613781674
2024-10-07,94.19713541237095,235.735921767301,425.06343420720515,0,8.376928436123823
2024-10-08,102.78536150088,223.01656504419338,383.1134319557888,0,17.673280914800014
2024-10-09,88.21172622722251,212.10578487369196,365.3371581526989,0,9.535220573755716
2024-10-10,107.34264373126506,237.67887588114226,424.94661484950393,1,23.869652988545422
2024-10-11,126.29616337255548,260.93707297868133,470.33690909340305,0,33.67657331470147
2024-10-12,102.54456999733115,214.57789773493786,412.0968371137194,0,10.065437739433225
2024-10-13,115.12518810564464,241.1129209936106,462.5202543500112,1,25.793992391740034
2024-10-14,104.77533276297696,216.51336777655376,395.37054314434715,0,4.672646311042406
2024-10-15,115.61438480415602,220.6041641823596,462.7859357810153,0,30.329547332286126
2024-10-16,117.17012183319197,227.11331446031642,439.0634486387593,1,24.162363669275955
2024-10-17,115.83675590217513,253.53557313595016,515.5425836296552,0,30.761833213303202
2024-10-18,109.05429937993408,233.94386272293488,473.2665244974388,0,18.776530973588947
2024-10-19,107.02630825319264,230.46917847359467,460.02899923979436,0,15.648434021452482
2024-10-20,128.83423240323197,260.4845386358817,507.5351822361949,1,28.161174360573327
2024-10-21,107.14528170963506,223.54365127656757,457.3235243649647,1,6.919514784415814
2024-10-22,86.81264057783488,201.45651706700076,417.2303142463675,1,2.5717566826642475
2024-10-23,86.440774894361,206.40211015051523,424.2391505881618,0,19.950380159599618
2024-10-24,85.15207855390416,199.3186961862366,403.7550186195147,0,16.104033931412076
2024-10-25,102.3037694192914,237.9743307264386,447.4263942199809,1,25.53833331781546
2024-10-26,112.5149600198726,243.83988123258393,494.8701173475207,0,30.91551424313997
2024-10-27,115.60115000484387,241.02753608840504,465.4754787218965,0,25.33014079151139
2024-10-28,131.0284370597363,269.0401064262923,521.617351620551,1,30.119033118267453
2024-10-29,123.84667013253743,252.62139441768178,491.1811479500765,1,23.21052333332164
2024-10-30,125.5551205744685,249.12555832963707,535.8402595270294,0,24.945957483210982
2024-10-31,116.33392367185391,231.58301674514695,502.4203802726316,0,18.83342790167729
2024-11-01,118.20455425089749,235.5170857087388,498.9015470165747,0,24.65045461015182
2024-11-02,113.32469879891698,233.83791669684234,505.0654494403896,1,21.666528285635135
2024-11-03,115.66761773765134,245.90069898708953,506.0106840824403,1,23.25176796529064
2024-11-04,112.75969224027882,232.54990571729863,484.74679976742,1,18.33275966913161
2024-11-05,119.5212733971028,257.2833019295749,478.22287956763694,1,28.08929200471298
2024-11-06,106.35486947289893,235.31271835292347,414.9811256371138,0,12.895474501650485
2024-11-07,112.05888887130479,230.74219898625648,431.0902284699811,1,19.816509790958936
2024-11-08,130.3176250647604,265.1706012534746,450.3546354241064,1,33.117839002075755
2024-11-09,120.17091392446893,240.61054892049643,396.7384280844626,1,10.512781770788747
2024-11-10,102.8547275870921,181.55417600163153,321.6426702096531,1,-1.6184546175263073
2024-11-11,105.61168360793718,212.3185682397773,361.40272185984463,1,23.66457166297972
2024-11-12,99.56636085079647,193.49880525411353,366.3390838169902,0,17.430455096465007
